trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,block_trade_id,parsed_timestamp,currency,expiry,strike,pc
1697,146986867,1619458486700,3,0.0255,0.02571213,69.26,BTC-30APR21-54000-P,54205.0,buy,0.1,,2021-04-26 17:34:46.700,BTC,30APR21,54000,P
1698,146986868,1619458486743,3,0.0255,0.02571213,69.26,BTC-30APR21-54000-P,54205.0,buy,0.1,,2021-04-26 17:34:46.743,BTC,30APR21,54000,P
6435,146986882,1619458496006,3,0.016,0.01571677,73.69,BTC-30APR21-56000-C,54203.82,sell,13.0,,2021-04-26 17:34:56.006,BTC,30APR21,56000,C
1699,146986894,1619458512117,3,0.0255,0.02573628,69.2,BTC-30APR21-54000-P,54199.93,buy,0.7,,2021-04-26 17:35:12.117,BTC,30APR21,54000,P
1700,146986896,1619458512873,3,0.0255,0.02573318,69.16,BTC-30APR21-54000-P,54199.93,buy,0.5,,2021-04-26 17:35:12.873,BTC,30APR21,54000,P
1701,146986897,1619458512882,3,0.0255,0.02573318,69.16,BTC-30APR21-54000-P,54199.93,buy,0.2,,2021-04-26 17:35:12.882,BTC,30APR21,54000,P
6436,146986898,1619458512982,3,0.016,0.01575883,73.64,BTC-30APR21-56000-C,54199.93,sell,0.2,,2021-04-26 17:35:12.982,BTC,30APR21,56000,C
1702,146986899,1619458512984,3,0.0255,0.02573318,69.16,BTC-30APR21-54000-P,54199.93,buy,0.1,,2021-04-26 17:35:12.984,BTC,30APR21,54000,P
6437,146986900,1619458514097,3,0.016,0.01574818,73.69,BTC-30APR21-56000-C,54199.82,sell,0.5,,2021-04-26 17:35:14.097,BTC,30APR21,56000,C
1703,146986901,1619458515257,3,0.0255,0.02575603,69.12,BTC-30APR21-54000-P,54201.27,buy,0.3,,2021-04-26 17:35:15.257,BTC,30APR21,54000,P
1704,146986902,1619458515340,3,0.0255,0.02575603,69.12,BTC-30APR21-54000-P,54201.27,buy,0.2,,2021-04-26 17:35:15.340,BTC,30APR21,54000,P
1705,146986903,1619458515342,3,0.0255,0.02575603,69.12,BTC-30APR21-54000-P,54201.27,buy,0.1,,2021-04-26 17:35:15.342,BTC,30APR21,54000,P
1706,146986912,1619458517647,3,0.0255,0.02575346,69.09,BTC-30APR21-54000-P,54199.61,buy,0.1,,2021-04-26 17:35:17.647,BTC,30APR21,54000,P
1707,146986913,1619458517727,3,0.0255,0.02575346,69.09,BTC-30APR21-54000-P,54199.61,buy,0.1,,2021-04-26 17:35:17.727,BTC,30APR21,54000,P
1708,146986918,1619458519199,3,0.0255,0.02577651,69.08,BTC-30APR21-54000-P,54198.08,buy,0.6,,2021-04-26 17:35:19.199,BTC,30APR21,54000,P
1709,146986954,1619458519313,3,0.0255,0.02577651,69.08,BTC-30APR21-54000-P,54198.08,buy,0.1,,2021-04-26 17:35:19.313,BTC,30APR21,54000,P
1710,146986972,1619458519397,3,0.0255,0.02577651,69.08,BTC-30APR21-54000-P,54198.08,buy,0.3,,2021-04-26 17:35:19.397,BTC,30APR21,54000,P
1711,146986993,1619458519601,3,0.0255,0.02577651,69.08,BTC-30APR21-54000-P,54198.08,buy,0.4,,2021-04-26 17:35:19.601,BTC,30APR21,54000,P
1712,146987003,1619458519627,3,0.0255,0.02577651,69.08,BTC-30APR21-54000-P,54198.08,buy,0.3,,2021-04-26 17:35:19.627,BTC,30APR21,54000,P
2950,146987005,1619458519684,3,0.053,0.05348471,72.66,BTC-30APR21-52000-C,54198.08,sell,1.0,,2021-04-26 17:35:19.684,BTC,30APR21,52000,C
1713,146987009,1619458519782,3,0.0255,0.02577651,69.08,BTC-30APR21-54000-P,54198.08,buy,13.2,,2021-04-26 17:35:19.782,BTC,30APR21,54000,P
1714,146987010,1619458519912,3,0.0255,0.02577275,69.08,BTC-30APR21-54000-P,54198.08,buy,10.4,,2021-04-26 17:35:19.912,BTC,30APR21,54000,P
6438,146987011,1619458519922,3,0.016,0.01571879,73.77,BTC-30APR21-56000-C,54198.08,sell,18.0,,2021-04-26 17:35:19.922,BTC,30APR21,56000,C
1715,146987012,1619458519942,3,0.0255,0.02577275,69.08,BTC-30APR21-54000-P,54198.08,buy,4.6,,2021-04-26 17:35:19.942,BTC,30APR21,54000,P
6439,146987021,1619458521349,3,0.016,0.01556248,74.23,BTC-30APR21-56000-C,54174.27,sell,9.8,,2021-04-26 17:35:21.349,BTC,30APR21,56000,C
6440,146987081,1619458539140,3,0.016,0.01563229,74.08,BTC-30APR21-56000-C,54179.26,sell,0.3,,2021-04-26 17:35:39.140,BTC,30APR21,56000,C
6441,146987082,1619458539223,3,0.016,0.01563229,74.08,BTC-30APR21-56000-C,54179.26,sell,0.1,,2021-04-26 17:35:39.223,BTC,30APR21,56000,C
6442,146987083,1619458539243,3,0.016,0.01563229,74.08,BTC-30APR21-56000-C,54179.26,sell,0.1,,2021-04-26 17:35:39.243,BTC,30APR21,56000,C
6443,146987092,1619458543919,3,0.016,0.01560419,74.17,BTC-30APR21-56000-C,54170.47,sell,0.3,,2021-04-26 17:35:43.919,BTC,30APR21,56000,C
6444,146987093,1619458544004,3,0.016,0.01560419,74.17,BTC-30APR21-56000-C,54170.47,sell,0.1,,2021-04-26 17:35:44.004,BTC,30APR21,56000,C
6445,146987094,1619458544041,3,0.016,0.01560419,74.17,BTC-30APR21-56000-C,54170.47,sell,0.1,,2021-04-26 17:35:44.041,BTC,30APR21,56000,C
6446,146987095,1619458544085,3,0.016,0.01560419,74.17,BTC-30APR21-56000-C,54170.47,sell,0.1,,2021-04-26 17:35:44.085,BTC,30APR21,56000,C
6447,146987102,1619458546444,3,0.016,0.0155957,74.22,BTC-30APR21-56000-C,54166.46,sell,0.3,,2021-04-26 17:35:46.444,BTC,30APR21,56000,C
6448,146987103,1619458546466,3,0.016,0.0155957,74.22,BTC-30APR21-56000-C,54166.46,sell,0.1,,2021-04-26 17:35:46.466,BTC,30APR21,56000,C
6449,146987105,1619458546525,3,0.016,0.0155957,74.22,BTC-30APR21-56000-C,54166.46,sell,0.2,,2021-04-26 17:35:46.525,BTC,30APR21,56000,C
6450,146987123,1619458548688,2,0.0155,0.01552246,73.05,BTC-30APR21-56000-C,54148.35,buy,0.7,,2021-04-26 17:35:48.688,BTC,30APR21,56000,C
2951,146987131,1619458552310,3,0.053,0.05279025,74.73,BTC-30APR21-52000-C,54148.04,sell,0.9,,2021-04-26 17:35:52.310,BTC,30APR21,52000,C
4594,146987214,1619458575023,1,0.001,0.00120008,113.33,BTC-30APR21-68000-C,54162.05,sell,0.2,,2021-04-26 17:36:15.023,BTC,30APR21,68000,C
4595,146987215,1619458575097,1,0.001,0.00120008,113.33,BTC-30APR21-68000-C,54162.05,sell,0.1,,2021-04-26 17:36:15.097,BTC,30APR21,68000,C
2952,146987260,1619458583337,3,0.053,0.05272864,75.0,BTC-30APR21-52000-C,54155.31,sell,0.9,,2021-04-26 17:36:23.337,BTC,30APR21,52000,C
4596,146987262,1619458583551,1,0.001,0.00119628,113.36,BTC-30APR21-68000-C,54155.31,sell,0.1,,2021-04-26 17:36:23.551,BTC,30APR21,68000,C
2953,146987295,1619458589531,3,0.053,0.05245017,75.85,BTC-30APR21-52000-C,54133.27,sell,0.9,,2021-04-26 17:36:29.531,BTC,30APR21,52000,C
4597,146987312,1619458589798,1,0.001,0.00118533,113.54,BTC-30APR21-68000-C,54118.75,sell,0.1,,2021-04-26 17:36:29.798,BTC,30APR21,68000,C
4598,146987317,1619458589982,1,0.001,0.00118533,113.54,BTC-30APR21-68000-C,54118.75,sell,0.1,,2021-04-26 17:36:29.982,BTC,30APR21,68000,C
4599,146987321,1619458591723,1,0.001,0.00117846,113.68,BTC-30APR21-68000-C,54113.31,sell,0.2,,2021-04-26 17:36:31.723,BTC,30APR21,68000,C
2954,146987334,1619458597483,3,0.053,0.05215987,77.04,BTC-30APR21-52000-C,54095.33,sell,13.9,,2021-04-26 17:36:37.483,BTC,30APR21,52000,C
2955,146987335,1619458597485,3,0.053,0.05215987,77.04,BTC-30APR21-52000-C,54095.33,sell,4.4,,2021-04-26 17:36:37.485,BTC,30APR21,52000,C
2956,146987336,1619458597490,3,0.053,0.05215987,77.04,BTC-30APR21-52000-C,54095.33,sell,1.2,,2021-04-26 17:36:37.490,BTC,30APR21,52000,C
2957,146987337,1619458597497,3,0.053,0.05215987,77.04,BTC-30APR21-52000-C,54095.33,sell,5.0,,2021-04-26 17:36:37.497,BTC,30APR21,52000,C
2958,146987338,1619458597513,3,0.053,0.05215987,77.04,BTC-30APR21-52000-C,54095.33,sell,1.7,,2021-04-26 17:36:37.513,BTC,30APR21,52000,C
5417,146987358,1619458600167,1,0.002,0.00182994,122.25,BTC-30APR21-44000-P,54098.41,buy,3.0,,2021-04-26 17:36:40.167,BTC,30APR21,44000,P
7605,146987392,1619458607940,0,0.013,0.01349351,72.87,BTC-30APR21-52000-P,54118.8,buy,0.5,,2021-04-26 17:36:47.940,BTC,30APR21,52000,P
7606,146987837,1619458720904,2,0.0125,0.01287819,73.04,BTC-30APR21-52000-P,54254.4,sell,0.1,,2021-04-26 17:38:40.904,BTC,30APR21,52000,P
5418,146988194,1619458906083,2,0.0015,0.00171737,117.16,BTC-30APR21-44000-P,54250.15,sell,0.2,,2021-04-26 17:41:46.083,BTC,30APR21,44000,P
1716,146988195,1619458906135,0,0.0265,0.0255334,72.42,BTC-30APR21-54000-P,54250.15,buy,0.1,,2021-04-26 17:41:46.135,BTC,30APR21,54000,P
7607,146988680,1619459184640,0,0.013,0.01265648,74.77,BTC-30APR21-52000-P,54229.3,buy,0.5,,2021-04-26 17:46:24.640,BTC,30APR21,52000,P
7608,146988688,1619459185923,1,0.013,0.01265153,74.69,BTC-30APR21-52000-P,54223.74,buy,1.0,,2021-04-26 17:46:25.923,BTC,30APR21,52000,P
1753,146988954,1619459340627,2,0.03,0.02963229,71.95,BTC-30APR21-54000-C,54176.15,sell,10.0,,2021-04-26 17:49:00.627,BTC,30APR21,54000,C
7609,146989347,1619459519403,0,0.0135,0.01349369,73.7,BTC-30APR21-52000-P,54070.31,buy,0.4,,2021-04-26 17:51:59.403,BTC,30APR21,52000,P
7610,146989421,1619459551482,1,0.0135,0.0134766,73.68,BTC-30APR21-52000-P,54073.31,buy,0.1,,2021-04-26 17:52:31.482,BTC,30APR21,52000,P
7611,146989434,1619459552403,1,0.0135,0.0134748,73.68,BTC-30APR21-52000-P,54061.8,buy,0.5,,2021-04-26 17:52:32.403,BTC,30APR21,52000,P
5419,146989522,1619459569926,3,0.0015,0.00183729,115.42,BTC-30APR21-44000-P,54034.3,sell,1.0,,2021-04-26 17:52:49.926,BTC,30APR21,44000,P
2959,146989782,1619459655934,2,0.0505,0.05037409,73.94,BTC-30APR21-52000-C,53960.8,buy,0.4,,2021-04-26 17:54:15.934,BTC,30APR21,52000,C
6451,146989839,1619459670154,2,0.0145,0.01445568,73.46,BTC-30APR21-56000-C,53977.96,sell,0.5,,2021-04-26 17:54:30.154,BTC,30APR21,56000,C
6452,146989840,1619459670162,3,0.0145,0.01445568,73.46,BTC-30APR21-56000-C,53977.96,buy,0.5,,2021-04-26 17:54:30.162,BTC,30APR21,56000,C
7612,146990720,1619460076877,0,0.014,0.01327317,75.63,BTC-30APR21-52000-P,54094.75,buy,3.0,,2021-04-26 18:01:16.877,BTC,30APR21,52000,P
467,146990830,1619460097843,3,0.0005,0.00048565,114.79,BTC-30APR21-70000-C,54022.62,buy,3.2,,2021-04-26 18:01:37.843,BTC,30APR21,70000,C
2960,146990914,1619460145473,0,0.0515,0.05075213,75.3,BTC-30APR21-52000-C,54023.63,buy,0.5,,2021-04-26 18:02:25.473,BTC,30APR21,52000,C
4936,146991020,1619460224106,3,0.0005,0.00024364,125.42,BTC-30APR21-72000-C,54009.44,buy,15.0,,2021-04-26 18:03:44.106,BTC,30APR21,72000,C
1560,146991802,1619460559499,2,0.008,0.00819381,78.87,BTC-30APR21-58000-C,54043.39,sell,2.0,,2021-04-26 18:09:19.499,BTC,30APR21,58000,C
1754,146992243,1619460731258,0,0.0305,0.0295801,73.01,BTC-30APR21-54000-C,54179.98,buy,0.5,,2021-04-26 18:12:11.258,BTC,30APR21,54000,C
1757,146992246,1619460731258,1,0.0305,0.0295801,73.01,BTC-30APR21-54000-C,54179.98,buy,0.8,,2021-04-26 18:12:11.258,BTC,30APR21,54000,C
1756,146992245,1619460731258,1,0.0305,0.0295801,73.01,BTC-30APR21-54000-C,54179.98,buy,0.7,,2021-04-26 18:12:11.258,BTC,30APR21,54000,C
1755,146992244,1619460731258,1,0.0305,0.0295801,73.01,BTC-30APR21-54000-C,54179.98,buy,9.6,,2021-04-26 18:12:11.258,BTC,30APR21,54000,C
1758,146992247,1619460731258,1,0.0305,0.0295801,73.01,BTC-30APR21-54000-C,54179.98,buy,18.0,,2021-04-26 18:12:11.258,BTC,30APR21,54000,C
8371,146993986,1619461293746,1,0.0055,0.00495952,88.86,BTC-30APR21-60000-C,54124.77,buy,0.2,,2021-04-26 18:21:33.746,BTC,30APR21,60000,C
8370,146993985,1619461293746,0,0.0055,0.00495952,88.86,BTC-30APR21-60000-C,54124.77,buy,0.8,,2021-04-26 18:21:33.746,BTC,30APR21,60000,C
6453,146994229,1619461424542,0,0.015,0.01541622,73.07,BTC-30APR21-56000-C,54087.07,sell,1.0,,2021-04-26 18:23:44.542,BTC,30APR21,56000,C
468,146994635,1619461638627,3,0.0005,0.00051115,113.59,BTC-30APR21-70000-C,54243.4,buy,46.5,,2021-04-26 18:27:18.627,BTC,30APR21,70000,C
6376,146994640,1619461641414,0,0.049,0.04899056,74.22,BTC-30APR21-56000-P,54244.6,sell,0.1,,2021-04-26 18:27:21.414,BTC,30APR21,56000,P
6377,146994643,1619461641623,1,0.049,0.04899056,74.23,BTC-30APR21-56000-P,54248.97,sell,0.1,,2021-04-26 18:27:21.623,BTC,30APR21,56000,P
5834,146994656,1619461658466,1,0.002,0.00173154,99.47,BTC-30APR21-64000-C,54233.46,buy,1.8,,2021-04-26 18:27:38.466,BTC,30APR21,64000,C
5833,146994655,1619461658466,1,0.002,0.00173154,99.47,BTC-30APR21-64000-C,54233.46,buy,1.0,,2021-04-26 18:27:38.466,BTC,30APR21,64000,C
5832,146994654,1619461658466,1,0.002,0.00173154,99.47,BTC-30APR21-64000-C,54233.46,buy,0.9,,2021-04-26 18:27:38.466,BTC,30APR21,64000,C
1027,146994759,1619461672412,0,0.003,0.00278636,91.94,BTC-30APR21-62000-C,54246.07,buy,0.4,,2021-04-26 18:27:52.412,BTC,30APR21,62000,C
6378,146994774,1619461672903,1,0.049,0.04904454,74.18,BTC-30APR21-56000-P,54244.18,sell,0.1,,2021-04-26 18:27:52.903,BTC,30APR21,56000,P
6379,146994775,1619461673025,1,0.049,0.04904454,74.18,BTC-30APR21-56000-P,54244.18,sell,0.1,,2021-04-26 18:27:53.025,BTC,30APR21,56000,P
6380,146994776,1619461673173,1,0.049,0.04904454,74.18,BTC-30APR21-56000-P,54244.18,sell,0.1,,2021-04-26 18:27:53.173,BTC,30APR21,56000,P
7613,146994791,1619461678731,2,0.013,0.01269781,75.4,BTC-30APR21-52000-P,54265.13,buy,0.1,,2021-04-26 18:27:58.731,BTC,30APR21,52000,P
7614,146994792,1619461678731,3,0.013,0.01269781,75.4,BTC-30APR21-52000-P,54265.13,buy,0.4,,2021-04-26 18:27:58.731,BTC,30APR21,52000,P
7615,146994948,1619461731877,3,0.013,0.01264511,75.57,BTC-30APR21-52000-P,54213.76,buy,0.1,,2021-04-26 18:28:51.877,BTC,30APR21,52000,P
6381,146995065,1619461754091,1,0.049,0.04855572,75.64,BTC-30APR21-56000-P,54269.38,sell,0.5,,2021-04-26 18:29:14.091,BTC,30APR21,56000,P
6382,146995068,1619461754821,1,0.049,0.04855572,75.94,BTC-30APR21-56000-P,54273.92,sell,0.1,,2021-04-26 18:29:14.821,BTC,30APR21,56000,P
6383,146995069,1619461755111,1,0.049,0.04844893,75.94,BTC-30APR21-56000-P,54273.92,sell,0.1,,2021-04-26 18:29:15.111,BTC,30APR21,56000,P
6384,146995462,1619461868602,1,0.049,0.04881477,75.19,BTC-30APR21-56000-P,54273.95,sell,0.1,,2021-04-26 18:31:08.602,BTC,30APR21,56000,P
6385,146995463,1619461868742,1,0.049,0.04881477,75.19,BTC-30APR21-56000-P,54273.95,sell,0.1,,2021-04-26 18:31:08.742,BTC,30APR21,56000,P
6386,146995464,1619461869111,1,0.049,0.04882055,75.22,BTC-30APR21-56000-P,54274.82,sell,0.1,,2021-04-26 18:31:09.111,BTC,30APR21,56000,P
6387,146995593,1619461900059,1,0.049,0.04907357,75.38,BTC-30APR21-56000-P,54247.47,sell,0.7,,2021-04-26 18:31:40.059,BTC,30APR21,56000,P
6388,146995598,1619461900230,1,0.049,0.04876596,75.38,BTC-30APR21-56000-P,54247.47,sell,7.8,,2021-04-26 18:31:40.230,BTC,30APR21,56000,P
497,146996369,1619462174029,1,0.0015,0.00125028,107.53,BTC-30APR21-66000-C,54269.69,buy,0.7,,2021-04-26 18:36:14.029,BTC,30APR21,66000,C
7616,146997848,1619462735006,3,0.013,0.01284199,75.15,BTC-30APR21-52000-P,54213.82,buy,0.1,,2021-04-26 18:45:35.006,BTC,30APR21,52000,P
6454,146998661,1619463191874,0,0.017,0.01636055,75.69,BTC-30APR21-56000-C,54304.36,buy,0.3,,2021-04-26 18:53:11.874,BTC,30APR21,56000,C
5314,146998871,1619463290437,1,0.001,0.00070869,152.4,BTC-30APR21-40000-P,54284.33,buy,20.0,,2021-04-26 18:54:50.437,BTC,30APR21,40000,P
8372,146998884,1619463304825,2,0.005,0.0050619,84.99,BTC-30APR21-60000-C,54296.24,buy,0.5,,2021-04-26 18:55:04.825,BTC,30APR21,60000,C
8373,146999287,1619463582787,3,0.005,0.00506287,84.88,BTC-30APR21-60000-C,54322.19,buy,2.5,,2021-04-26 18:59:42.787,BTC,30APR21,60000,C
1759,146999365,1619463663866,1,0.0305,0.03130152,70.2,BTC-30APR21-54000-C,54348.66,sell,10.0,,2021-04-26 19:01:03.866,BTC,30APR21,54000,C
1760,146999366,1619463663866,1,0.0305,0.03130152,70.2,BTC-30APR21-54000-C,54348.66,sell,12.1,,2021-04-26 19:01:03.866,BTC,30APR21,54000,C
1761,146999367,1619463663866,1,0.0305,0.03130152,70.2,BTC-30APR21-54000-C,54348.66,sell,3.0,,2021-04-26 19:01:03.866,BTC,30APR21,54000,C
1762,146999388,1619463668929,1,0.0305,0.03128954,70.22,BTC-30APR21-54000-C,54347.91,sell,12.1,,2021-04-26 19:01:08.929,BTC,30APR21,54000,C
7617,146999933,1619463809502,3,0.013,0.01300533,74.87,BTC-30APR21-52000-P,54201.04,buy,0.1,,2021-04-26 19:03:29.502,BTC,30APR21,52000,P
7618,147000375,1619463901342,0,0.0135,0.01328586,75.51,BTC-30APR21-52000-P,54159.63,buy,0.7,,2021-04-26 19:05:01.342,BTC,30APR21,52000,P
1561,147000665,1619463935210,3,0.008,0.00776982,79.44,BTC-30APR21-58000-C,54001.22,sell,10.0,,2021-04-26 19:05:35.210,BTC,30APR21,58000,C
1414,147000920,1619463949365,0,0.0805,0.08097767,82.34,BTC-30APR21-50000-C,53978.45,sell,0.1,,2021-04-26 19:05:49.365,BTC,30APR21,50000,C
1415,147000922,1619463949465,1,0.0805,0.0808504,82.34,BTC-30APR21-50000-C,53978.45,sell,0.1,,2021-04-26 19:05:49.465,BTC,30APR21,50000,C
1416,147000923,1619463949487,1,0.0805,0.0808504,82.34,BTC-30APR21-50000-C,53978.45,sell,0.1,,2021-04-26 19:05:49.487,BTC,30APR21,50000,C
1417,147000924,1619463949648,1,0.0805,0.0808504,82.34,BTC-30APR21-50000-C,53978.45,sell,0.1,,2021-04-26 19:05:49.648,BTC,30APR21,50000,C
1418,147000930,1619463949899,1,0.0805,0.0808504,82.2,BTC-30APR21-50000-C,53972.48,sell,0.1,,2021-04-26 19:05:49.899,BTC,30APR21,50000,C
1419,147000934,1619463950053,1,0.0805,0.0808504,82.2,BTC-30APR21-50000-C,53972.48,sell,0.2,,2021-04-26 19:05:50.053,BTC,30APR21,50000,C
1420,147000935,1619463950104,1,0.0805,0.0808504,82.2,BTC-30APR21-50000-C,53972.48,sell,0.2,,2021-04-26 19:05:50.104,BTC,30APR21,50000,C
1421,147000936,1619463950238,1,0.0805,0.0808504,82.2,BTC-30APR21-50000-C,53972.48,sell,0.1,,2021-04-26 19:05:50.238,BTC,30APR21,50000,C
1422,147000994,1619463950913,1,0.0805,0.08088441,82.55,BTC-30APR21-50000-C,53965.19,sell,0.3,,2021-04-26 19:05:50.913,BTC,30APR21,50000,C
1423,147001179,1619463978808,1,0.0805,0.0810759,81.63,BTC-30APR21-50000-C,53970.08,sell,0.8,,2021-04-26 19:06:18.808,BTC,30APR21,50000,C
1562,147001190,1619463980474,3,0.008,0.00762882,80.29,BTC-30APR21-58000-C,53945.59,sell,25.0,,2021-04-26 19:06:20.474,BTC,30APR21,58000,C
1563,147001191,1619463980480,3,0.008,0.00762882,80.29,BTC-30APR21-58000-C,53945.59,sell,0.5,,2021-04-26 19:06:20.480,BTC,30APR21,58000,C
1424,147001199,1619463982243,1,0.0805,0.08064515,83.46,BTC-30APR21-50000-C,53932.74,sell,1.2,,2021-04-26 19:06:22.243,BTC,30APR21,50000,C
1425,147001234,1619463986119,1,0.0805,0.0804175,83.94,BTC-30APR21-50000-C,53916.46,sell,0.9,,2021-04-26 19:06:26.119,BTC,30APR21,50000,C
1426,147001280,1619464004135,1,0.0805,0.08049714,83.53,BTC-30APR21-50000-C,53930.79,sell,0.2,,2021-04-26 19:06:44.135,BTC,30APR21,50000,C
1427,147001287,1619464007791,1,0.0805,0.08052807,83.39,BTC-30APR21-50000-C,53928.85,sell,0.1,,2021-04-26 19:06:47.791,BTC,30APR21,50000,C
1428,147001307,1619464015523,1,0.0805,0.08021612,84.68,BTC-30APR21-50000-C,53901.33,sell,0.8,,2021-04-26 19:06:55.523,BTC,30APR21,50000,C
1429,147001308,1619464015532,1,0.0805,0.08021612,84.68,BTC-30APR21-50000-C,53901.33,sell,5.0,,2021-04-26 19:06:55.532,BTC,30APR21,50000,C
1430,147001530,1619464056001,1,0.0805,0.08143519,80.6,BTC-30APR21-50000-C,53927.89,sell,0.4,,2021-04-26 19:07:36.001,BTC,30APR21,50000,C
1431,147001534,1619464056044,1,0.0805,0.08143519,80.6,BTC-30APR21-50000-C,53927.89,sell,0.4,,2021-04-26 19:07:36.044,BTC,30APR21,50000,C
1432,147001553,1619464056285,1,0.0805,0.08143519,80.6,BTC-30APR21-50000-C,53927.89,sell,0.8,,2021-04-26 19:07:36.285,BTC,30APR21,50000,C
1433,147001611,1619464058629,1,0.0805,0.08061995,84.34,BTC-30APR21-50000-C,53900.29,sell,0.9,,2021-04-26 19:07:38.629,BTC,30APR21,50000,C
1434,147001612,1619464058635,1,0.0805,0.08024129,84.34,BTC-30APR21-50000-C,53900.29,sell,5.0,,2021-04-26 19:07:38.635,BTC,30APR21,50000,C
1435,147001613,1619464058642,1,0.0805,0.08024129,84.34,BTC-30APR21-50000-C,53900.29,sell,1.9,,2021-04-26 19:07:38.642,BTC,30APR21,50000,C
1436,147001618,1619464058652,1,0.0805,0.08024129,84.34,BTC-30APR21-50000-C,53900.29,sell,0.9,,2021-04-26 19:07:38.652,BTC,30APR21,50000,C
1437,147001622,1619464058730,1,0.0805,0.08024129,85.23,BTC-30APR21-50000-C,53883.77,sell,0.3,,2021-04-26 19:07:38.730,BTC,30APR21,50000,C
1438,147001628,1619464058784,1,0.0805,0.08024129,85.23,BTC-30APR21-50000-C,53883.77,sell,0.2,,2021-04-26 19:07:38.784,BTC,30APR21,50000,C
1439,147001633,1619464058992,1,0.0805,0.08024129,85.23,BTC-30APR21-50000-C,53883.77,sell,8.9,,2021-04-26 19:07:38.992,BTC,30APR21,50000,C
6455,147001943,1619464085031,2,0.0145,0.01423193,74.77,BTC-30APR21-56000-C,53908.45,buy,0.4,,2021-04-26 19:08:05.031,BTC,30APR21,56000,C
1028,147002183,1619464161993,1,0.003,0.00268728,94.34,BTC-30APR21-62000-C,54026.5,buy,0.1,,2021-04-26 19:09:21.993,BTC,30APR21,62000,C
8374,147002346,1619464224684,3,0.005,0.0045625,87.42,BTC-30APR21-60000-C,54111.3,buy,0.8,,2021-04-26 19:10:24.684,BTC,30APR21,60000,C
8375,147002419,1619464233258,3,0.005,0.00466806,86.81,BTC-30APR21-60000-C,54160.41,buy,0.8,,2021-04-26 19:10:33.258,BTC,30APR21,60000,C
8376,147002421,1619464233480,3,0.005,0.00466806,86.81,BTC-30APR21-60000-C,54160.41,buy,0.1,,2021-04-26 19:10:33.480,BTC,30APR21,60000,C
8377,147002422,1619464233480,3,0.005,0.00466806,86.81,BTC-30APR21-60000-C,54160.41,buy,0.5,,2021-04-26 19:10:33.480,BTC,30APR21,60000,C
1564,147004442,1619465004793,3,0.008,0.008091,80.24,BTC-30APR21-58000-C,53994.76,sell,1.1,,2021-04-26 19:23:24.793,BTC,30APR21,58000,C
1566,147004490,1619465068791,1,0.0085,0.00809471,82.15,BTC-30APR21-58000-C,53991.88,buy,0.5,,2021-04-26 19:24:28.791,BTC,30APR21,58000,C
1565,147004489,1619465068791,0,0.0085,0.00809471,82.15,BTC-30APR21-58000-C,53991.88,buy,21.3,,2021-04-26 19:24:28.791,BTC,30APR21,58000,C
1567,147004491,1619465068798,1,0.0085,0.00809471,82.15,BTC-30APR21-58000-C,53991.88,sell,8.2,,2021-04-26 19:24:28.798,BTC,30APR21,58000,C
1763,147004564,1619465116990,2,0.028,0.02767528,72.31,BTC-30APR21-54000-C,54000.73,buy,0.1,,2021-04-26 19:25:16.990,BTC,30APR21,54000,C
1764,147004565,1619465117021,3,0.028,0.02767528,72.31,BTC-30APR21-54000-C,54000.73,buy,0.1,,2021-04-26 19:25:17.021,BTC,30APR21,54000,C
1568,147004913,1619465402829,2,0.008,0.00786498,81.44,BTC-30APR21-58000-C,53861.43,sell,0.4,,2021-04-26 19:30:02.829,BTC,30APR21,58000,C
1569,147004914,1619465403039,3,0.008,0.00786498,81.44,BTC-30APR21-58000-C,53861.43,sell,0.3,,2021-04-26 19:30:03.039,BTC,30APR21,58000,C
1570,147004920,1619465403047,3,0.008,0.00786498,81.44,BTC-30APR21-58000-C,53861.43,sell,0.1,,2021-04-26 19:30:03.047,BTC,30APR21,58000,C
1571,147004921,1619465403218,3,0.008,0.00786498,81.44,BTC-30APR21-58000-C,53861.43,sell,0.1,,2021-04-26 19:30:03.218,BTC,30APR21,58000,C
1572,147004954,1619465419424,3,0.008,0.00785698,81.52,BTC-30APR21-58000-C,53847.44,sell,0.1,,2021-04-26 19:30:19.424,BTC,30APR21,58000,C
1573,147004958,1619465419879,3,0.008,0.00785228,81.54,BTC-30APR21-58000-C,53843.41,sell,0.1,,2021-04-26 19:30:19.879,BTC,30APR21,58000,C
1574,147004989,1619465421670,3,0.008,0.00783805,81.65,BTC-30APR21-58000-C,53839.58,sell,0.1,,2021-04-26 19:30:21.670,BTC,30APR21,58000,C
1575,147004990,1619465421913,3,0.008,0.00782545,81.65,BTC-30APR21-58000-C,53832.35,sell,0.2,,2021-04-26 19:30:21.913,BTC,30APR21,58000,C
1576,147004991,1619465422171,3,0.008,0.00782545,81.65,BTC-30APR21-58000-C,53832.35,sell,10.0,,2021-04-26 19:30:22.171,BTC,30APR21,58000,C
